Student_ID,Mathematics,Physics,Programming,Average,Grade
1,74.97,55.64,36.13,55.58,C
2,68.62,82.09,58.66,69.79,B
3,76.48,52.98,33.08,54.18,C
4,85.23,89.48,39.94,71.55,B
5,67.66,80.89,53.36,67.3,B
6,67.66,57.95,52.54,59.38,C
7,85.79,50.22,22.28,52.77,C
8,77.67,82.62,38.16,66.15,B
9,65.31,78.27,43.27,62.28,C
10,75.43,79.16,55.95,70.18,B
11,65.37,80.85,52.45,66.22,B
12,65.34,52.96,45.08,54.46,C
13,72.42,64.34,16.28,51.01,C
14,50.87,54.63,46.1,50.53,C
15,52.75,84.52,47.98,61.75,C
16,64.38,74.93,100.0,79.77,B
17,59.87,63.24,42.63,55.25,C
18,73.14,52.54,53.49,59.72,C
19,60.92,62.44,75.96,66.44,B
20,55.88,63.01,64.87,61.25,C
21,84.66,79.18,84.0,82.61,A
22,67.74,75.5,22.46,55.24,C
23,70.68,85.49,28.37,61.51,C
24,55.75,68.89,35.47,53.37,C
25,64.56,54.78,20.54,46.63,D
26,71.11,78.53,48.16,65.93,B
27,58.49,80.43,29.49,56.14,C
28,73.76,72.45,88.8,78.33,B
29,63.99,80.84,31.71,58.85,C
30,67.08,69.75,40.05,58.96,C
31,63.98,70.91,66.54,67.14,B
32,88.52,67.1,24.81,60.14,C
33,69.87,51.02,19.84,46.91,D
34,59.42,54.32,50.77,54.84,C
35,78.23,51.26,52.51,60.66,C
36,57.79,75.46,65.68,66.31,B
37,72.09,62.57,58.87,64.51,C
38,50.4,70.34,53.38,58.04,C
39,56.72,86.3,33.46,58.83,C
40,71.97,59.97,51.87,61.27,C
41,77.38,66.42,53.29,65.7,B
42,71.71,80.22,32.87,61.6,C
43,68.84,59.15,99.69,75.89,B
44,66.99,53.08,57.67,59.25,C
45,55.21,61.59,28.62,48.47,D
46,62.8,56.45,65.82,61.69,C
47,65.39,87.19,70.72,74.44,B
48,80.57,82.32,56.16,73.02,B
49,73.44,75.34,41.56,63.45,C
50,52.37,84.86,32.2,56.48,C
